"Provinsi","Pengguna listrik","Jumlah"
"ACEH","PLN",6503
"SUMATERA UTARA","PLN",5931
"SUMATERA BARAT","PLN",1276
"RIAU","PLN",1828
"JAMBI","PLN",1535
"SUMATERA SELATAN","PLN",3137
"BENGKULU","PLN",1511
"LAMPUNG","PLN",2626
"KEP. BANGKA BELITUNG","PLN",393
"KEP. RIAU","PLN",392
"BALI","PLN",716
"NUSA TENGGARA BARAT","PLN",1145
"NUSA TENGGARA TIMUR","PLN",3024
"KALIMANTAN BARAT","PLN",1612
"KALIMANTAN TENGAH","PLN",1088
"KALIMANTAN SELATAN","PLN",1980
"KALIMANTAN TIMUR","PLN",834
"KALIMANTAN UTARA","PLN",295
"SULAWESI UTARA","PLN",1821
"SULAWESI TENGAH","PLN",1861
"SULAWESI SELATAN","PLN",2947
"SULAWESI TENGGARA","PLN",2188
"GORONTALO","PLN",725
"SULAWESI BARAT","PLN",595
"MALUKU","PLN",918
"MALUKU UTARA","PLN",1005
"PAPUA BARAT","PLN",968
"PAPUA","PLN",1258
"ACEH","Non PLN",170
"SUMATERA UTARA","Non PLN",692
"SUMATERA BARAT","Non PLN",166
"RIAU","Non PLN",646
"JAMBI","Non PLN",324
"SUMATERA SELATAN","Non PLN",626
"BENGKULU","Non PLN",107
"LAMPUNG","Non PLN",307
"KEP. BANGKA BELITUNG","Non PLN",38
"KEP. RIAU","Non PLN",141
"BALI","Non PLN",6
"NUSA TENGGARA BARAT","Non PLN",45
"NUSA TENGGARA TIMUR","Non PLN",1468
"KALIMANTAN BARAT","Non PLN",1010
"KALIMANTAN TENGAH","Non PLN",775
"KALIMANTAN SELATAN","Non PLN",229
"KALIMANTAN TIMUR","Non PLN",519
"KALIMANTAN UTARA","Non PLN",250
"SULAWESI UTARA","Non PLN",71
"SULAWESI TENGAH","Non PLN",516
"SULAWESI SELATAN","Non PLN",493
"SULAWESI TENGGARA","Non PLN",416
"GORONTALO","Non PLN",157
"SULAWESI BARAT","Non PLN",271
"MALUKU","Non PLN",419
"MALUKU UTARA","Non PLN",287
"PAPUA BARAT","Non PLN",961
"PAPUA","Non PLN",3453
"ACEH","Tidak ada",930
"SUMATERA UTARA","Tidak ada",2403
"SUMATERA BARAT","Tidak ada",546
"RIAU","Tidak ada",605
"JAMBI","Tidak ada",465
"SUMATERA SELATAN","Tidak ada",831
"BENGKULU","Tidak ada",451
"LAMPUNG","Tidak ada",285
"KEP. BANGKA BELITUNG","Tidak ada",52
"KEP. RIAU","Tidak ada",91
"BALI","Tidak ada",22
"NUSA TENGGARA BARAT","Tidak ada",75
"NUSA TENGGARA TIMUR","Tidak ada",2010
"KALIMANTAN BARAT","Tidak ada",881
"KALIMANTAN TENGAH","Tidak ada",547
"KALIMANTAN SELATAN","Tidak ada",510
"KALIMANTAN TIMUR","Tidak ada",231
"KALIMANTAN UTARA","Tidak ada",85
"SULAWESI UTARA","Tidak ada",214
"SULAWESI TENGAH","Tidak ada",818
"SULAWESI SELATAN","Tidak ada",758
"SULAWESI TENGGARA","Tidak ada",521
"GORONTALO","Tidak ada",280
"SULAWESI BARAT","Tidak ada",224
"MALUKU","Tidak ada",602
"MALUKU UTARA","Tidak ada",368
"PAPUA BARAT","Tidak ada",501
"PAPUA","Tidak ada",3639
